Annotation ID,User ID,Task,Scene,Raw Sentence,Preposition,Figure,Ground,Case,Cam Location,Cam Rotation,Time
8787aa8e-e811-41cc-946d-0a0b134c1843,4,p1,scene2-p1,the book on the floor next to the banana ,?,book,?,compound,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (0.0056, -0.1719,  0.9851)
            (1.0000,  0.0010, -0.0055)
            (0.0000,  0.9851,  0.1719)>",66.2663421630859
f11239b3-8ae6-4297-bcd0-8b3e339a2006,4,p1,scene2-p1,the desk against the wall under the shelf ,?,table.001,?,compound,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.0935, -0.0866,  0.9919)
            (0.9956,  0.0081, -0.0931)
            (0.0000,  0.9962,  0.0870)>",114.559989929199
66a045fd-e663-4184-bc46-5e043de17e51,4,p1,scene2-p1,the mug on top of the bookshelf ,on top of,mug,bookshelf,simple,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.3275, -0.1064,  0.9389)
            (0.9449,  0.0369, -0.3254)
            (0.0000,  0.9936,  0.1126)>",133.978073120117
4346740e-68f7-4815-a273-3ed6cd1b4d4d,4,p1,scene2-p1,the banana in the bowl on the table ,?,banana.000,?,compound,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.3275, -0.1064,  0.9389)
            (0.9449,  0.0369, -0.3254)
            (0.0000,  0.9936,  0.1126)>",155.289535522461
9b2d7ebf-0556-4949-944c-4f0ed5efe719,4,p1,scene2-p1,the table in front of you ,?,Table,?,compound,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.3275, -0.1064,  0.9389)
            (0.9449,  0.0369, -0.3254)
            (0.0000,  0.9936,  0.1126)>",173.518417358398
2cb52d32-714c-4c90-a85a-f7623179c3d9,4,p1,scene2-p1,the apple in the bowl on top of the table ,?,apple.006,?,compound,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.3275, -0.1064,  0.9389)
            (0.9449,  0.0369, -0.3254)
            (0.0000,  0.9936,  0.1126)>",189.314559936523
ea9883ff-787c-44e9-90c3-93582cc60d57,4,p1,scene2-p1,the ball on top of the bookshelf next to the mug ,?,ball,?,compound,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.3275, -0.1064,  0.9389)
            (0.9449,  0.0369, -0.3254)
            (0.0000,  0.9936,  0.1126)>",226.055587768555
259c4cc0-b0aa-4862-a881-dbf080da5014,4,p1,scene2-p1,the spoon on the table next to the blocks ,on,spoon,?,compound,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.3275, -0.1064,  0.9389)
            (0.9449,  0.0369, -0.3254)
            (0.0000,  0.9936,  0.1126)>",250.982833862305
c9053edd-8621-4068-a516-6596b1ab09cf,4,p1,scene2-p1,the jar on the desk under the lamp ,?,jar.001,?,compound,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.3275, -0.1064,  0.9389)
            (0.9449,  0.0369, -0.3254)
            (0.0000,  0.9936,  0.1126)>",265.429321289063
070bb5f0-84b3-4624-a600-746bfa1a8301,4,p1,scene2-p1,the chair in the corner next to the box ,?,chair.001,?,compound,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.3275, -0.1064,  0.9389)
            (0.9449,  0.0369, -0.3254)
            (0.0000,  0.9936,  0.1126)>",293.222534179687
583f6513-487c-4e8f-985a-6195b96afe49,4,p1,scene2-p1,the pencil on the table behind the block ,?,Pencil.003,?,compound,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.3275, -0.1064,  0.9389)
            (0.9449,  0.0369, -0.3254)
            (0.0000,  0.9936,  0.1126)>",322.398742675781
c152bea3-c98f-4793-8f80-af8a828d3b0f,4,p1,scene2-p1,the mug on the table next to the fruit bowl ,on,mug.002,?,compound,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.3275, -0.1064,  0.9389)
            (0.9449,  0.0369, -0.3254)
            (0.0000,  0.9936,  0.1126)>",343.326965332031
0f0380f9-29dc-4236-8b64-64f727f2ac1f,4,p1,scene2-p1,the box under the desk to the right of the chair ,?,box,?,compound,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.3275, -0.1064,  0.9389)
            (0.9449,  0.0369, -0.3254)
            (0.0000,  0.9936,  0.1126)>",365.454895019531
17411b0a-669c-4cfb-94ae-2505af8ad6b4,4,p1,scene2-p1,the chair on the ground ,on,chair,ground,simple,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.3275, -0.1064,  0.9389)
            (0.9449,  0.0369, -0.3254)
            (0.0000,  0.9936,  0.1126)>",373.569580078125
e70e42b1-b1f8-4ddc-811e-88e99b9206f6,4,p1,scene2-p1,the pencil on the table ,on,Pencil.001,table,simple,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.3275, -0.1064,  0.9389)
            (0.9449,  0.0369, -0.3254)
            (0.0000,  0.9936,  0.1126)>",395.797485351562
5abc93a7-5e9e-4523-bf14-cfbdf1e10605,4,p1,scene2-p1,the mug on the desk under the lamp ,?,mug.001,?,compound,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.3275, -0.1064,  0.9389)
            (0.9449,  0.0369, -0.3254)
            (0.0000,  0.9936,  0.1126)>",409.777404785156
f9ab73b5-407b-48f9-bb57-1a6afcbfd7c9,4,p1,scene2-p1,the book on the floor to the left of the banana ,?,book.002,?,compound,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.3275, -0.1064,  0.9389)
            (0.9449,  0.0369, -0.3254)
            (0.0000,  0.9936,  0.1126)>",429.705871582031
44ea66b7-d584-4e7c-a508-b78572cf6266,4,p1,scene2-p1,the banana on the floor to the right of the book ,?,banana.004,?,compound,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.3275, -0.1064,  0.9389)
            (0.9449,  0.0369, -0.3254)
            (0.0000,  0.9936,  0.1126)>",446.835021972656
04de960b-112d-4b5e-a891-527ce279a7e7,4,p1,scene2-p1,the box on the floor to the right of the chair ,?,box.001,?,compound,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.2132, -0.0822,  0.9736)
            (0.9770,  0.0179, -0.2124)
            (0.0000,  0.9965,  0.0841)>",477.544189453125
673d50cf-5953-43ee-a4d6-3d4d21d6b65c,4,p1,scene2-p1,the notebook on the desk ,on,notebook,desk,simple,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.2132, -0.0822,  0.9736)
            (0.9770,  0.0179, -0.2124)
            (0.0000,  0.9965,  0.0841)>",507.3369140625
b941eb10-7bf7-480b-aa31-d4caa3afe3ab,4,p1,scene2-p1,the spoon on the table behind the fruit bowl ,?,spoon.001,?,compound,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.2132, -0.0822,  0.9736)
            (0.9770,  0.0179, -0.2124)
            (0.0000,  0.9965,  0.0841)>",527.098754882813
5dd56727-db22-4c8d-8062-e5546a3345d0,4,p1,scene2-p1,the cube on the table behind the fruit bowl ,?,Cube.002,?,compound,"<Vector (4.0448, 1.2775, 1.7252)>","<Matrix 3x3 (0.2132, -0.0822,  0.9736)
            (0.9770,  0.0179, -0.2124)
            (0.0000,  0.9965,  0.0841)>",547.893676757812
8203d00b-e97e-408f-8dd5-bb3e392cc693,6,p1,scene1-p1,chair to the right of the cupboard ,right of,chair.001,?,compound,"<Vector (2.3050, -3.0751, 1.7799)>","<Matrix 3x3 ( 0.7070, -0.0982,  0.7004)
            ( 0.7072,  0.0982, -0.7001)
            (-0.0000,  0.9903,  0.1389)>",67.6833114624023
8428a2a5-3bbe-4eeb-9a63-9ac46fede558,6,p1,scene1-p1,lamp on the table in the corner ,?,lamp,?,compound,"<Vector (2.3050, -3.0751, 1.7799)>","<Matrix 3x3 ( 0.7070, -0.0982,  0.7004)
            ( 0.7072,  0.0982, -0.7001)
            (-0.0000,  0.9903,  0.1389)>",96.589485168457
6de2c927-15b5-44e5-94d3-56b4df05d295,6,p1,scene1-p1,chair in the corner ,in,chair.002,corner,simple,"<Vector (2.3050, -3.0751, 1.7799)>","<Matrix 3x3 ( 0.7070, -0.0982,  0.7004)
            ( 0.7072,  0.0982, -0.7001)
            (-0.0000,  0.9903,  0.1389)>",104.691215515137
ada94a19-61f7-4288-b463-4fb39985be18,6,p1,scene1-p1,spoon on top of the table ,on top of,spoon,table,simple,"<Vector (0.5491, -0.9091, 1.5244)>","<Matrix 3x3 ( 0.7428, -0.1326,  0.6563)
            ( 0.6695,  0.1471, -0.7281)
            (-0.0000,  0.9802,  0.1980)>",136.394149780273
05212821-177c-4162-a255-415e72107ba5,6,p1,scene1-p1,cube to the right of the box on the table ,?,Cube,?,compound,"<Vector (-0.9570, 2.1038, 1.0617)>","<Matrix 3x3 ( 0.8971, -0.0676,  0.4366)
            ( 0.4418,  0.1373, -0.8866)
            (-0.0000,  0.9882,  0.1530)>",163.637496948242
3a9359c1-9229-4698-9b0f-23f9b9e74bed,6,p1,scene1-p1,pencil in the box on the table ,?,Pencil.001,?,compound,"<Vector (-0.9570, 2.1038, 1.0617)>","<Matrix 3x3 ( 0.8187, -0.0667,  0.5703)
            ( 0.5741,  0.0952, -0.8132)
            (-0.0000,  0.9932,  0.1162)>",180.383407592773
20c0af83-3ebc-4661-ada5-4ec3a4efa02f,6,p1,scene1-p1,apple in the bowl on the table ,?,apple.002,?,compound,"<Vector (-1.2232, -1.9940, 1.9421)>","<Matrix 3x3 ( 0.9975, 0.0242, -0.0661)
            (-0.0704, 0.3428, -0.9368)
            (-0.0000, 0.9391,  0.3436)>",197.762496948242
3c78714b-c2b3-4336-80df-191c6589285e,6,p1,scene1-p1,table near the corner of the room ,?,Table,?,compound,"<Vector (-1.2232, -1.9940, 1.9421)>","<Matrix 3x3 ( 0.9805, -0.0465,  0.1907)
            ( 0.1963,  0.2325, -0.9526)
            (-0.0000,  0.9715,  0.2371)>",225.788986206055
